LOCATION_ID,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME,pos_rate,death_03da,death_05da,death_07da,death_15da,death_21da,test_03da,test_05da,test_07da,test_15da,test_21da,case_03da,case_05da,case_07da,case_15da,case_21da,pos_rate_03da,pos_rate_05da,pos_rate_07da,pos_rate_15da,pos_rate_21da
18003,2020-03-23,1,0,62,Allen,0.016129032258064516,0.3,0.2,0.1,0.1,0.1,43.7,41,40.3,34.7,37,1,0.8,2.9,2,2.7,0,0,0.1,0.1,0.1
18003,2020-03-24,0,0,52,Allen,0,0,0.2,0.1,0.1,0.1,54,45.4,43.1,37.9,39.4,0.7,3.4,2.7,2.5,2.8,0,0.1,0.1,0.1,0.1
18003,2020-03-25,1,0,48,Allen,0.020833333333333332,0,0,0.1,0.1,0.1,49.3,51.8,44.4,41.7,41.2,4.7,3.4,3.1,3.1,3,0.1,0.1,0.1,0.1,0.1
18003,2020-03-26,13,0,48,Allen,0.2708333333333333,0,0,0,0.1,0.3,48.3,46.4,45.6,46.3,43.2,5.3,3.8,3.1,3.8,3.6,0.1,0.1,0.1,0.1,0.1
18003,2020-03-27,2,0,49,Allen,0.04081632653061224,0,0,0.1,0.2,0.3,44,41,43.6,49.1,46.4,6,4.2,3.3,3.9,4,0.1,0.1,0.1,0.1,0.1
18003,2020-03-28,3,0,35,Allen,0.08571428571428572,0,0.2,0.1,0.2,0.3,36.3,41,43.6,50.1,48.5,2.3,4.4,4.4,3.9,4.4,0.1,0.1,0.1,0.1,0.1
18003,2020-03-29,2,0,25,Allen,0.08,0.3,0.2,0.1,0.4,0.4,36,41.8,48.1,51.5,51.5,2.3,3.4,5.4,4.7,5,0.1,0.1,0.1,0.1,0.1
18003,2020-03-30,2,1,48,Allen,0.041666666666666664,0.3,0.2,0.1,0.3,0.4,41.7,48,56.1,55,53.8,4,4.6,5.1,5.3,5.6,0.1,0.1,0.1,0.1,0.1
18003,2020-03-31,8,0,52,Allen,0.15384615384615385,0.3,0.2,0.3,0.4,0.6,60,61.8,58,55.3,55.1,6,6.2,5.1,5.7,6.2,0.1,0.1,0.1,0.1,0.1
18003,2020-04-01,8,0,80,Allen,0.1,0,0.4,0.3,0.5,0.6,78.7,69.2,59.3,58.5,55.4,9,6.2,5.3,6.5,6.8,0.1,0.1,0.1,0.1,0.1
18003,2020-04-02,11,0,104,Allen,0.10576923076923077,0.3,0.2,0.7,0.5,0.6,82,68.4,62.3,59.7,55.8,7,6.6,6.7,7.3,7.1,0.1,0.1,0.1,0.1,0.1
18003,2020-04-03,2,1,62,Allen,0.03225806451612903,0.3,0.8,0.6,0.7,0.8,70,67.2,65.4,60.3,67.6,5.7,7.4,7.9,7.6,7.6,0.1,0.1,0.1,0.1,0.1
18003,2020-04-04,4,0,44,Allen,0.09090909090909091,1.3,0.8,0.7,0.7,0.8,50.7,65.2,67.6,59.2,72.9,6,7.8,7.9,8.3,8.2,0.1,0.1,0.1,0.1,0.1
18003,2020-04-05,12,3,46,Allen,0.2608695652173913,1,1,1,0.8,0.9,53.3,57.8,70.3,58.5,80.1,8.7,7.2,8.3,8.6,10.3,0.2,0.1,0.1,0.2,0.2
18003,2020-04-06,10,0,70,Allen,0.14285714285714285,1.3,1.2,1,1.1,0.9,61,65.2,65,77.5,87.3,10,9,8.7,9.3,11.8,0.2,0.1,0.1,0.2,0.1
18003,2020-04-07,8,1,67,Allen,0.11940298507462686,1,1.2,1.3,1.1,1,78.7,69.8,64.1,85.2,95.5,9.7,11,10.9,9.9,12.8,0.1,0.2,0.2,0.2,0.2
18003,2020-04-08,11,2,99,Allen,0.1111111111111111,1,1.2,1.3,1.1,1.1,77.7,71.8,62.6,95.1,95.9,11,12,12,12.4,13,0.1,0.2,0.2,0.2,0.2
18003,2020-04-09,14,0,67,Allen,0.208955223880597,1.7,1.2,1,1.2,1.2,74,64.4,59.6,102.9,96.8,14,12.4,11.4,14.9,14.1,0.2,0.2,0.2,0.2,0.2
18003,2020-04-10,17,3,56,Allen,0.30357142857142855,1,1.2,1.6,1.4,1.3,52,56,93.9,110.7,106.7,14.3,12.4,11.7,15.6,14.5,0.3,0.3,0.2,0.2,0.2
18003,2020-04-11,12,0,33,Allen,0.36363636363636365,1.3,1.6,1.6,1.4,1.6,38,98.2,107.6,109.5,113.1,12.3,12.6,12.3,16,14.4,0.3,0.2,0.2,0.2,0.2
18003,2020-04-12,8,1,25,Allen,0.32,1.7,1.8,1.4,1.6,1.8,122.7,117.4,122,109.5,121.9,10.7,12.2,17.1,17.4,16,0.2,0.2,0.2,0.2,0.2
18003,2020-04-13,12,4,310,Allen,0.03870967741935484,2,1.4,1.6,1.6,1.8,166,146.2,140.7,123.5,124.1,10.7,17.8,21.6,17.3,16.1,0.1,0.2,0.2,0.2,0.2
18003,2020-04-14,12,1,163,Allen,0.0736196319018405,2,1.6,1.6,1.9,1.9,224.3,179.2,164.3,131.3,133.8,23,24.4,22.3,17,17.3,0.1,0.2,0.2,0.2,0.2
18003,2020-04-15,45,1,200,Allen,0.225,1,2,1.7,2.1,2,187,218.4,165.9,144.4,136.4,34,27.2,21.7,19.3,17.6,0.2,0.1,0.2,0.2,0.2
18003,2020-04-16,45,1,198,Allen,0.22727272727272727,1.7,1.4,2,2.1,1.9,206.3,165.2,168.4,147.9,140.4,37.3,26.4,24.1,19.4,19.2,0.2,0.2,0.2,0.2,0.2
18003,2020-04-17,22,3,221,Allen,0.09954751131221719,1.7,1.8,1.9,2.2,2.1,154.3,141.2,160.9,161.1,144.2,25,29,24,20.3,19.5,0.2,0.3,0.2,0.2,0.2
18003,2020-04-18,8,1,44,Allen,0.18181818181818182,2.3,2.2,2.4,2.2,2.2,102.7,152.6,164.3,163.9,149.4,18.3,22.2,23,19.8,20.3,0.3,0.2,0.2,0.2,0.2
18003,2020-04-19,25,3,43,Allen,0.5813953488372093,2.3,3,2.9,2.3,2.1,114.7,150.4,173.3,170.4,152.8,14.7,14.2,22.7,22.1,21.3,0.3,0.2,0.2,0.2,0.2
18003,2020-04-20,11,3,257,Allen,0.042801556420233464,3.7,3.2,2.9,2.5,2.2,162.3,158.8,166.6,178.8,167.5,13.7,18.4,18,22.6,22,0.2,0.2,0.2,0.2,0.2
18003,2020-04-21,5,5,187,Allen,0.026737967914438502,4,3.2,2.7,2.4,2.1,235.7,180.2,173,169.9,187.6,19.7,19.2,18.7,23.5,21.9,0.1,0.2,0.2,0.2,0.2
18003,2020-04-22,43,4,263,Allen,0.1634980988593156,3.3,3,3,2.4,2.1,200.3,224.8,180.7,170.3,193.4,20,19.6,19,24.9,22.1,0.1,0.1,0.2,0.2,0.2
18003,2020-04-23,12,1,151,Allen,0.07947019867549669,2.3,3,2.7,2.4,2.1,226.7,193,193.1,182,195,27.3,19.4,22.1,23.7,23.9,0.1,0.1,0.1,0.2,0.2
18003,2020-04-24,27,2,266,Allen,0.10150375939849623,2,2.2,2.9,2.5,2,171.7,181.6,178,200.7,186.7,16.3,27.8,22.7,21.7,24.8,0.1,0.2,0.1,0.2,0.2
18003,2020-04-25,10,3,98,Allen,0.10204081632653061,2,2.2,2.6,2.3,2,164.7,159.2,176.4,196.3,185,28,22.2,25.7,21.4,25.3,0.2,0.1,0.2,0.2,0.2
18003,2020-04-26,47,1,130,Allen,0.36153846153846153,2.7,2.6,2.1,2.3,2,126.3,164.2,163,197.3,184.3,24,25,24.1,23.9,24.4,0.2,0.2,0.2,0.2,0.2
18003,2020-04-27,15,4,151,Allen,0.09933774834437085,2.7,2.4,2.1,2.1,2,152.3,144.8,195.1,203.5,198.4,29.3,26,26.3,24.3,23.8,0.2,0.2,0.2,0.2,0.2
18003,2020-04-28,26,3,176,Allen,0.14772727272727273,2.7,2,2.1,2.1,1.9,165.3,200.4,225.6,194.9,211.7,24.3,29.4,24.6,25.1,23.6,0.1,0.2,0.1,0.2,0.2
18003,2020-04-29,32,1,169,Allen,0.1893491124260355,1.7,2.2,1.7,1.7,1.9,240.3,270.2,233.6,194.7,214.7,28.3,23,25.7,26.5,24,0.1,0.1,0.1,0.2,0.2
18003,2020-04-30,27,1,376,Allen,0.07180851063829788,1.3,1.4,1.7,1.5,1.7,341.3,270.8,223.4,210.1,215.3,24.7,23.6,25.4,25.7,23.5,0.1,0.1,0.2,0.2,0.2
18003,2020-05-01,15,2,479,Allen,0.031315240083507306,1,1,1.3,1.5,1.6,336.3,247.4,221.3,233.3,212.1,20,27.4,27.7,26.1,24.4,0.1,0.2,0.2,0.2,0.2
18003,2020-05-02,18,0,154,Allen,0.11688311688311688,1,1,1.1,1.4,1.4,230.7,240.8,214.4,222.8,210.8,26,27.2,27.3,25.3,24.7,0.3,0.2,0.2,0.2,0.2
18003,2020-05-03,45,1,59,Allen,0.7627118644067796,0.7,1.2,1,1.2,1.2,116.3,191.2,216.7,219.9,214.3,31.3,26.4,26.4,25.7,23.8,0.4,0.3,0.2,0.2,0.2
18003,2020-05-04,31,1,136,Allen,0.22794117647058823,1.3,0.8,1,1.1,1.2,107.7,132.4,233.6,224,246.1,33,28.6,27,24.6,25.8,0.4,0.3,0.2,0.2,0.2
18003,2020-05-05,23,2,128,Allen,0.1796875,1,1,0.7,1,1.1,149.7,200.4,236.4,224.5,270.7,26.7,31.2,27.6,24.3,26.3,0.2,0.3,0.2,0.2,0.2
18003,2020-05-06,26,0,185,Allen,0.14054054054054055,1,0.8,0.9,0.8,1,269,288.4,229.9,235.2,271.1,26.7,26,27.1,24.1,26.5,0.1,0.1,0.2,0.2,0.2
18003,2020-05-07,31,1,494,Allen,0.06275303643724696,0.3,0.8,0.7,0.7,1.1,392.7,282.8,229.3,278.6,270.3,25.3,22.8,23,25.7,26,0.1,0.1,0.2,0.2,0.2
18003,2020-05-08,19,0,499,Allen,0.03807615230460922,0.7,0.4,0.6,0.7,0.9,367,268.2,237.1,305.6,279.1,21.7,21.4,22.9,26.4,26,0.1,0.1,0.1,0.2,0.2
18003,2020-05-09,15,1,108,Allen,0.1388888888888889,0.3,0.4,0.6,0.6,0.8,220.7,269.4,241.4,280.9,282.6,16.7,22.2,21.1,26.3,26.9,0.2,0.1,0.1,0.2,0.2
18003,2020-05-10,16,0,55,Allen,0.2909090909090909,0.3,0.6,0.6,0.8,0.7,118,202.2,263.1,278.1,288,20.3,18.2,20.7,27.5,26.9,0.2,0.1,0.1,0.2,0.2
18003,2020-05-11,30,0,191,Allen,0.15706806282722513,0.7,0.6,0.4,0.7,0.7,134.7,169.8,309.7,296.5,300.9,19,19,24.1,25.5,28.1,0.2,0.1,0.1,0.1,0.2
18003,2020-05-12,11,2,158,Allen,0.06962025316455696,0.7,0.4,0.6,0.7,0.6,228.7,312.2,350,304.1,302.7,21.3,27,26.9,26.4,28.4,0.1,0.1,0.1,0.1,0.2
18003,2020-05-13,23,0,337,Allen,0.06824925816023739,0.7,0.6,0.4,0.5,0.7,438.3,457.4,350,314.3,302.3,29.7,31.4,26.7,27.1,28.9,0.1,0.1,0.1,0.1,0.2
18003,2020-05-14,55,0,820,Allen,0.06707317073170732,0.3,0.6,0.9,0.6,0.7,646,440.8,358.3,345.1,305.1,38.7,28.2,29.4,28.8,28.7,0.1,0.1,0.1,0.1,0.1
18003,2020-05-15,38,1,781,Allen,0.04865556978233035,0.3,0.8,0.9,0.5,0.7,569.7,431.8,378.9,346.7,302.2,35.7,33,27.4,28.1,28.8,0.1,0.1,0.1,0.1,0.1
18003,2020-05-16,14,0,108,Allen,0.12962962962962962,1.3,0.8,0.6,0.6,0.6,334,431.4,391.9,323.1,317,29,31.6,32.1,28.7,29.4,0.2,0.1,0.1,0.1,0.1
18003,2020-05-17,35,3,113,Allen,0.30973451327433627,1,0.8,0.6,0.6,0.6,185.3,317.2,384,323.8,329,21.7,29.4,33.6,30.5,30.9,0.2,0.1,0.1,0.1,0.1
18003,2020-05-18,16,0,335,Allen,0.04776119402985075,1,0.6,0.7,0.7,0.7,232.3,217.4,359.3,325.1,333,31.7,28.4,33.1,31.6,30.9,0.2,0.2,0.1,0.2,0.1
18003,2020-05-19,44,0,249,Allen,0.17670682730923695,0,0.8,0.6,0.7,0.8,288.7,325.2,321.6,341.7,337.6,31,36,30.7,32.1,34.7,0.1,0.1,0.1,0.1,0.2
18003,2020-05-20,33,0,282,Allen,0.11702127659574468,0.3,0.2,0.7,0.5,0.8,392.7,406,327,360.3,338.3,43,33.2,32.7,35.1,34.8,0.1,0.1,0.1,0.2,0.2
18003,2020-05-21,52,1,647,Allen,0.080370942812983,0.3,0.4,0.4,0.7,0.8,482,368.2,327.7,376.4,339.1,35.3,35.6,33.6,35.7,36.4,0.1,0.1,0.1,0.2,0.2
18003,2020-05-22,21,0,517,Allen,0.04061895551257253,0.7,0.6,0.6,0.9,0.8,436.7,342,290.6,361.4,351.7,33.7,35,36,38.5,37.3,0.1,0.2,0.2,0.2,0.2
18003,2020-05-23,28,1,146,Allen,0.1917808219178082,0.7,0.8,0.6,0.9,0.8,260.3,300.6,317.9,317.5,361.2,30,35,35,37.2,39,0.2,0.2,0.2,0.2,0.2
18003,2020-05-24,41,1,118,Allen,0.3474576271186441,1,0.6,0.6,0.9,0.8,113,259.2,339.9,315.1,370,34,32,38.4,39.6,40,0.3,0.2,0.2,0.2,0.2
18003,2020-05-25,33,1,75,Allen,0.44,0.7,0.6,0.9,0.7,0.8,211,243,330.1,337.9,354.8,37,39.2,35.4,40.5,40.2,0.3,0.2,0.2,0.2,0.2
18003,2020-05-26,37,0,440,Allen,0.08409090909090909,0.3,1,1.1,0.8,0.8,317,329.6,341.3,339.5,340.7,42.3,39.8,46.4,42.6,40.4,0.2,0.2,0.2,0.2,0.2
18003,2020-05-27,57,0,436,Allen,0.13073394495412843,1,1.2,1.1,0.9,0.9,485,425,338,357.5,343.5,41.7,51.2,45,42.5,41.4,0.1,0.2,0.2,0.2,0.2
18003,2020-05-28,31,3,579,Allen,0.0535405872193437,1.7,1.2,1,0.9,0.7,536.7,434.6,331.4,372.1,343.9,62,48.2,46.3,44.3,40.4,0.1,0.1,0.2,0.2,0.2
18003,2020-05-29,98,2,595,Allen,0.16470588235294117,2,1.2,0.9,0.9,0.8,432.3,361,385.7,361.4,366.3,49,50.8,48.4,43.7,41.5,0.1,0.2,0.2,0.2,0.2
18003,2020-05-30,18,1,123,Allen,0.14634146341463414,1,1.2,1.1,0.9,0.9,263.3,364.8,374,338.1,375.1,55.3,49,50,44.5,42.4,0.3,0.2,0.2,0.2,0.2
18003,2020-05-31,50,0,72,Allen,0.6944444444444444,0.3,1,1.3,0.9,0.9,216.7,320.6,386,336.4,382.1,38.7,52.4,47.9,43.7,43,0.3,0.2,0.2,0.2,0.2
18003,2020-06-01,48,0,455,Allen,0.1054945054945055,0.7,0.8,0.9,0.9,0.9,295,305.6,374.9,382.3,380,48.7,41.2,52,43.5,42.9,0.3,0.2,0.2,0.2,0.2
18003,2020-06-02,48,2,358,Allen,0.1340782122905028,1,0.6,0.7,1,1,444.3,381.2,359.3,406.1,383.7,46,49.6,44.1,45.5,44,0.1,0.2,0.2,0.2,0.2
18003,2020-06-03,42,1,520,Allen,0.08076923076923077,1,0.8,0.7,1,1,459.7,464,365.6,405.4,390.3,50,48.2,46.4,46.1,44.3,0.1,0.1,0.2,0.2,0.2
18003,2020-06-04,60,0,501,Allen,0.11976047904191617,0.7,1,0.7,1.1,1.1,502.3,406.4,372.6,416.5,390.1,48.3,45.4,41.4,45.5,43.6,0.1,0.1,0.1,0.2,0.2
18003,2020-06-05,43,1,486,Allen,0.08847736625514403,0.7,0.6,1,0.9,1.3,384.7,359,422.7,417.5,413.4,45.7,38.8,40.1,46.4,44,0.1,0.1,0.1,0.2,0.1
18003,2020-06-06,34,1,167,Allen,0.20359281437125748,0.7,0.8,1,0.9,1.3,258,416.2,433.4,396.9,421.7,30.7,38.2,42.1,42.3,43,0.1,0.1,0.1,0.2,0.1
18003,2020-06-07,15,0,121,Allen,0.12396694214876033,1,1.2,0.9,1.1,1.4,364.7,402.6,420.4,396.3,429.6,29.3,38.6,42.7,42.8,42.6,0.1,0.1,0.1,0.2,0.1
18003,2020-06-08,39,2,806,Allen,0.04838709677419355,1.3,1,1,1.4,1.4,453.3,391.2,434.9,429.1,434.3,38.7,39.2,41.1,42.1,42.3,0.1,0.1,0.1,0.1,0.1
18003,2020-06-09,62,2,433,Allen,0.14318706697459585,1.3,1,1,1.4,1.4,556,478.2,450.4,439.7,431.4,49,42.2,41.3,40.1,39.9,0.1,0.1,0.1,0.1,0.1
18003,2020-06-10,46,0,429,Allen,0.10722610722610723,1,1.2,1.1,1.4,1.3,488,573,467.3,455.9,433.1,52.3,48,41.6,40.1,41.3,0.1,0.1,0.1,0.1,0.1
18003,2020-06-11,49,1,602,Allen,0.08139534883720931,0.7,1.2,1.6,1.5,1.4,542,468.8,466.4,466.5,433.5,46.3,47.4,43.1,39,39.7,0.1,0.1,0.1,0.1,0.1
18003,2020-06-12,44,1,595,Allen,0.07394957983193277,1.3,1.4,2,1.7,1.7,494,405.2,431.9,468.7,436.6,43,40.2,43.3,38.1,38.1,0.1,0.1,0.1,0.1,0.1
18003,2020-06-13,36,2,285,Allen,0.12631578947368421,2,2.4,1.7,1.6,1.6,331.7,432.2,457.6,446.9,445.3,35.3,39,36.9,38.4,37.2,0.1,0.1,0.1,0.1,0.1
18003,2020-06-14,26,3,115,Allen,0.22608695652173913,3.3,2.2,2,1.7,1.7,321.3,434.4,482.3,441.1,448.7,34,32.6,37.3,37.3,37.1,0.1,0.1,0.1,0.1,0.1
18003,2020-06-15,40,5,564,Allen,0.07092198581560284,2.7,2.4,2.3,2,1.8,430.7,435.8,493.1,467.7,450.9,27.7,33.6,33.9,37.3,36.2,0.1,0.1,0.1,0.1,0.1
18003,2020-06-16,17,0,613,Allen,0.02773246329526917,2.3,2.6,2.4,1.9,1.8,593,514.4,484.6,450,452.3,35.3,31.4,34.3,36.6,35.7,0.1,0.1,0.1,0.1,0.1
18003,2020-06-17,49,2,602,Allen,0.08139534883720931,1.7,2.4,2.1,1.9,1.9,631,598.4,466.6,460.6,454.3,30.3,35.6,35.9,35.1,35.1,0,0.1,0.1,0.1,0.1
18003,2020-06-18,25,3,678,Allen,0.03687315634218289,2.3,1.4,2,2.1,1.9,605,517.4,461.4,468.4,455.5,40.3,37,34.6,34.7,35.6,0.1,0.1,0.1,0.1,0.1
18003,2020-06-19,47,2,535,Allen,0.08785046728971962,1.7,1.8,2,2.1,2,457.3,410.6,455.3,462.7,437.8,39.7,37,31,33.6,35.1,0.1,0.1,0.1,0.1,0.1
18003,2020-06-20,47,0,159,Allen,0.29559748427672955,1.3,2.4,2,2.3,2,257.7,394.4,444.9,436.9,438.4,37,30.2,32.7,32.1,33.6,0.2,0.1,0.1,0.1,0.1
18003,2020-06-21,17,2,79,Allen,0.21518987341772153,2.3,1.8,2.1,2.1,2.1,253,366.8,443.4,427.7,438.6,26.3,31,31.4,31.5,32,0.2,0.1,0.1,0.1,0.1
18003,2020-06-22,15,5,521,Allen,0.028790786948176585,2.3,2,2,2.1,2.1,380,378.2,424.6,448.9,431,20.3,29.6,33.6,31.7,30.8,0.1,0.1,0.1,0.1,0.1
18003,2020-06-23,29,0,540,Allen,0.053703703703703705,2.7,2.4,1.9,2,2.1,551,455.6,422,441.1,415.6,28,28.2,31.4,30.9,29.6,0.1,0.1,0.1,0.1,0.1
18003,2020-06-24,40,3,592,Allen,0.06756756756756757,1.7,2.2,2.4,2.1,2,559.3,543.2,429,429.1,404.1,36.3,31.2,27.9,30.7,29.1,0.1,0.1,0.1,0.1,0.1
18003,2020-06-25,40,2,546,Allen,0.07326007326007326,2,2,2.1,2.1,2,551.7,480.6,438.6,418.4,404.5,37.3,32.6,29.1,28.9,29.4,0.1,0.1,0.1,0.1,0.1
18003,2020-06-26,32,1,517,Allen,0.061895551257253385,2.3,2,1.9,1.9,1.8,423.7,401.8,426.1,391.3,401.9,31.3,32,31.1,28.5,28.2,0.1,0.1,0.1,0.1,0.1
18003,2020-06-27,22,4,208,Allen,0.10576923076923077,1.7,2,2.3,1.9,1.8,290.3,370.2,412.9,358.6,392.5,26.7,29.8,31.1,27.1,28.4,0.1,0.1,0.1,0.1,0.1
18003,2020-06-28,26,0,146,Allen,0.1780821917808219,2.3,2.2,2.1,2,1.7,262.7,350.4,390,356.3,385.5,25.7,27.6,27.4,26.1,27.6,0.1,0.1,0.1,0.1,0.1
18003,2020-06-29,29,3,434,Allen,0.06682027649769585,2,2.4,2,1.9,1.6,342.3,333.4,375.1,384.9,371.8,28,24,24.9,26,28.3,0.1,0.1,0.1,0.1,0.1
18003,2020-06-30,29,3,447,Allen,0.06487695749440715,2.7,1.8,2,1.6,1.6,437.7,380.2,340.1,377.9,366.2,24,24,23,26.4,27.9,0.1,0.1,0.1,0.1,0.1
18003,2020-07-01,14,2,432,Allen,0.032407407407407406,2,2,1.6,1.6,1.6,440.3,405.4,316.7,372.3,363,21.7,22.6,23.6,26.6,26.2,0,0.1,0.2,0.1,0.1
18003,2020-07-02,22,1,442,Allen,0.049773755656108594,1.3,1.6,1.9,1.4,1.6,382,327.4,313.6,358.7,362.2,18.3,22,24.4,26.7,26.4,0.1,0.2,0.2,0.1,0.1
18003,2020-07-03,19,1,272,Allen,0.06985294117647059,1,1.4,1.6,1.5,1.5,252.7,262.8,324.3,350.2,355.9,22.3,22.6,22.4,26.5,26.4,0.2,0.2,0.2,0.1,0.1
18003,2020-07-04,26,1,44,Allen,0.5909090909090909,1.3,1.2,1.1,1.4,1.5,146.7,278.2,319.9,321.9,347.7,25.7,22.8,21.3,25.2,26.2,0.3,0.2,0.2,0.1,0.1
18003,2020-07-05,32,2,124,Allen,0.25806451612903225,1.3,1,0.9,1.3,1.4,225.7,273,323.1,312.1,340,24.3,22.6,23.9,25.1,25.3,0.3,0.2,0.2,0.1,0.1
18003,2020-07-06,15,1,509,Allen,0.029469548133595286,1,0.8,0.7,1.4,1.3,349.7,309.6,315.6,328.3,330.8,22.7,25.2,26.6,24.3,24.7,0.1,0.2,0.2,0.1,0.1
18003,2020-07-07,21,0,416,Allen,0.05048076923076923,0.3,0.6,1,1.3,1.3,460,378.6,336.4,323.9,322.6,22.7,28.2,29.1,24.1,25.2,0.1,0.1,0.2,0.1,0.1
18003,2020-07-08,32,0,455,Allen,0.07032967032967033,0,0.8,0.9,1.1,1.1,420,437.4,343.3,322.9,317.1,31.3,29.2,27.3,23.6,25.7,0.1,0.1,0.1,0.1,0.1
18003,2020-07-09,41,0,389,Allen,0.10539845758354756,1,0.6,0.9,1,1.1,420.7,354,334.4,317.5,313.7,36.7,28.8,25.6,24.5,26,0.1,0.1,0.1,0.1,0.1
18003,2020-07-10,37,3,418,Allen,0.08851674641148326,1,1,1,0.9,1,299.7,283.2,317.1,311.1,305.2,30.3,28.6,25.6,25.8,26.1,0.1,0.1,0.1,0.1,0.1
18003,2020-07-11,13,0,92,Allen,0.14130434782608695,1.7,1.4,1.1,0.9,0.9,190.7,269.8,310.3,299.1,284.8,23.3,25.2,26.3,26.7,25.3,0.2,0.1,0.1,0.2,0.2
18003,2020-07-12,20,2,62,Allen,0.3225806451612903,1.3,1.6,1.3,0.9,0.8,180.7,265.6,307,301.1,264.4,16,22.2,24.7,27.1,26.3,0.2,0.1,0.1,0.1,0.6
18003,2020-07-13,15,2,388,Allen,0.03865979381443299,1.7,1.2,1.3,0.8,NA,272.7,268.4,301.6,309.9,NA,20.3,19,22.7,27.1,NA,0.1,0.1,0.1,0.1,NA
18003,2020-07-14,26,1,368,Allen,0.07065217391304347,1.3,1.2,0.9,0.7,NA,396,320.2,291.3,277.1,NA,20.7,21.8,23.4,26.9,NA,0.1,0.1,0.1,0.2,NA
18003,2020-07-15,21,1,432,Allen,0.04861111111111111,0.7,0.8,0.9,0.7,NA,383.7,377,291.4,249.7,NA,24.7,26.2,26.1,27.8,NA,0.1,0.1,0.1,0.8,NA
18003,2020-07-16,27,0,351,Allen,0.07692307692307693,0.3,0.4,0.7,NA,NA,376.3,318,293,NA,NA,30,29.6,28,NA,NA,0.1,0.1,0.2,NA,NA
18003,2020-07-17,42,0,346,Allen,0.12138728323699421,0,0.4,0.6,NA,NA,263.3,259,274.3,NA,NA,33.7,31,30.3,NA,NA,0.2,0.2,0.2,NA,NA
18003,2020-07-18,32,0,93,Allen,0.34408602150537637,0.3,0.4,0.4,NA,NA,170.7,224,224.1,NA,NA,35.7,33,28.3,NA,NA,0.3,0.2,0.3,NA,NA
18003,2020-07-19,33,1,73,Allen,0.4520547945205479,0.7,0.4,0.3,NA,NA,141,157.2,163,NA,NA,32,30,30.3,NA,NA,0.3,0.3,1.5,NA,NA
18003,2020-07-20,31,1,257,Allen,0.12062256809338522,0.7,0.4,NA,NA,NA,115.7,88.8,NA,NA,NA,25.3,28.6,NA,NA,NA,0.4,2.1,NA,NA,NA
18003,2020-07-21,12,0,17,Allen,0.7058823529411765,0.3,NA,NA,NA,NA,92.7,NA,NA,NA,NA,26,NA,NA,NA,NA,3.2,NA,NA,NA,NA
18003,2020-07-22,35,0,4,Allen,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18005,2020-03-03,0,0,0,Bartholomew,NaN,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NaN,NaN,NaN,NA,NA
18005,2020-03-04,0,0,0,Bartholomew,NaN,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NaN,NaN,NaN,NA,NA
18005,2020-03-05,0,0,0,Bartholomew,NaN,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NaN,NaN,NaN,NA,NA
18005,2020-03-06,0,0,0,Bartholomew,NaN,0,0,0,0,NA,0,0,0,0.1,NA,0,0,0,0,NA,NaN,NaN,NaN,NaN,NA
18005,2020-03-07,0,0,0,Bartholomew,NaN,0,0,0,0,NA,0,0,0,0.2,NA,0,0,0,0,NA,NaN,NaN,NaN,NaN,NA
18005,2020-03-08,0,0,0,Bartholomew,NaN,0,0,0,0,NA,0,0,0,0.2,NA,0,0,0,0.1,NA,NaN,NaN,NaN,NaN,NA
18005,2020-03-09,0,0,0,Bartholomew,NaN,0,0,0,0,0,0,0,0,0.7,1.2,0,0,0,0.1,0,NaN,NaN,NaN,NaN,NaN
18005,2020-03-10,0,0,0,Bartholomew,NaN,0,0,0,0,0,0,0,0.1,1.1,1.5,0,0,0,0.1,0,NaN,NaN,NaN,NaN,NaN
18005,2020-03-11,0,0,0,Bartholomew,NaN,0,0,0,0,0,0,0.2,0.4,1.3,1.6,0,0,0,0.1,0.2,NaN,NaN,NaN,NaN,NaN
18005,2020-03-12,0,0,0,Bartholomew,NaN,0,0,0,0,0,0.3,0.6,0.4,1.7,1.6,0,0,0.1,0.1,0.2,NaN,NaN,NaN,NaN,NaN
18005,2020-03-13,0,0,1,Bartholomew,0,0,0,0,0,0,1,0.6,1.6,2.1,2,0,0.2,0.1,0.1,0.2,NaN,NaN,NaN,NaN,NaN
18005,2020-03-14,0,0,2,Bartholomew,0,0,0,0,0,0,1,2.2,2.3,2.3,2.3,0.3,0.2,0.1,0.3,0.2,Inf,NaN,NaN,NaN,NaN
18005,2020-03-15,1,0,0,Bartholomew,Inf,0,0,0,0,0,3.3,3.2,2.9,2.3,2.5,0.3,0.2,0.1,0.3,0.2,Inf,Inf,NaN,NaN,NaN
18005,2020-03-16,0,0,8,Bartholomew,0,0,0,0,0,0,4.3,3.8,3.6,2.8,3.1,0.3,0.2,0.1,0.3,0.2,Inf,Inf,Inf,NaN,NaN
